1098031070142,15163
1098702175572,12221
1100105847463,7844
110100000919,1378
1102023984812,6873
1102259948077,7332
110268116334,16205
1106427698447,4704
1108877413579,8815
11090023956,8389
1109869248841,4319
11156630243,648
1119015979397,6266
1119643974463,13399
112015735461,5207
1120263578219,14203
1121040866885,14832
1121726296097,8858
1122029367395,12128
1123400554178,2889
1124135474906,2259
11242504442,3001
1125956793210,5821
1126193773562,15435
1133236235374,11163
1133356206642,7723
1133626330957,2332
1134839180455,15101
1134840344047,15174
1135716897539,2990
113679266395,2831
1137214259308,3427
1140000759959,3639
1141384994989,1118
1147669836961,13647
114774902612,14587
114834209834,10263
1150259754636,2861
115083048884,2495
1153909214072,6691
115617263288,12265
1156281904699,3602
1158402902700,13217
1159245346241,3171
1161818585265,3319
1162820400013,27
1163203333943,13649
1164266311439,5477
1167778956124,6867
1168515879492,7637
1169671198817,89
1169987467702,14021
11738657515,10584
1175832180983,9222
1180181523924,10813
1180294694677,361
1181878063638,7867
1182473068321,10240
1183135021836,8989
118314439965,11677
1183772750701,1387
1184026164647,12933
1185288336919,12128
119038443952,1193
1192550745942,12725
1193005441470,563
1193434777368,13811
1193951189601,3104
119549799988,11277
1197188788006,6581
1197954851528,11125
1199876454220,2511
1200707436080,7659
1200980781613,2720
1201759905383,13423
120544732184,1795
1205499885295,1291
1205702765151,8311
1205879868883,14986
1205898439523,7106
120622491107,3670
1206831188551,5063
1208201346941,11547
120845159624,3067
1209310564551,518
1211169005488,8909
1211205517863,19
121127281697,9036
1212695737771,3275
1212845988308,223
1212978494419,7073
1217806814493,4918
1217911898909,8701
12184816017,3481
1223844350789,9466
1226657485502,13553
122685855652,477
1228286297721,7600
1228427634811,1380
1229523482266,1195
1232538636599,9145
1232954570086,7061
1233940199557,1228
123405294002,331
123505955065,843
1236564922593,5069
1236844891359,1370
1239568455081,4310
1240340490768,14015
1241388819120,11383
1242749354731,9628
1245424894929,8110
124678249443,6560
124758494393,15007
1249754657321,12480
1251365472843,14288
125262369516,433
125304675380,14529
1254238623329,6857
125445278125,6528
1257940558701,3662
12589827311,2695
126209616899,858
1262796322303,6368
1263833870877,631
126662747438,245
127314104119,4059
127339515619,5446
1273950526448,635
127527512231,857
127683342759,10
127983862043,5864
128059719030,7847
1281603355907,4902
1282249317552,10501
1284460036053,3844
1286895061235,15467
1287735604886,15405
1290497890603,12272
1291963509977,6022
1292365691716,13601
1292989729307,399
1293976956044,869
1298668170097,9973
1299606104213,3462
1300992264275,1732
1305741882234,14303
130957384579,5066
13107823673,1191
1312020964014,15287
1313127986287,16100
1313337653577,46
1313478146675,4704
131386468143,5092
131404147208,12475
1314065873454,15415
1314438178067,14177
1320403891750,15947
132337404160,2811
132372940381,15480
1324147389036,12143
1324179564679,2472
1324666942016,5179
1329740199218,1315
1329832873812,16273
1331562711656,6755
1333788962331,12067
1334079573620,14449
1334791156140,5579
1334911942646,1631
13355744533,5980
1338014380681,7910
1340342890853,1144
1342342021975,814
1343913038137,7494
1349223058989,10148
135087704383,204
1351178882189,15581
1356903588007,151
135792698181,14341
1358827344683,8457
135929033771,575
1361843279482,8791
136241230863,7631
1366123441537,16254
1367025373201,11140
1373411448447,5518
1374476185821,7832
1376613836759,1142
1378092560759,15823
1379988949515,1498
1385302857109,15295
1385682902832,3149
138668838547,660
1388389664858,6197
1388836159153,6233
1389816410946,6347
1392012060257,1648
1394668406349,16162
139580372146,10029
1395861659999,3449
1396556067955,14432
1397392234647,15272
1398539011124,941
140337906628,389
1403625896931,2074
1403760140767,3068
1405465909861,4891
140600950188,869
1406703481915,308
1406796032687,9539
1406914527452,8929
1411273996529,11634
1413294851281,8854
1414501310538,5815
141519994795,6074
1420007949371,11428
1420397679947,1652
1421161922185,9437
1421406122803,5618
1423228243238,13555
14235553715,3313
1424970524636,13195
1425000960412,731
1425112347802,27
1425647218998,10597
1426390807250,3793
1426414107873,1253
1426868995968,413
1432499205950,8271
1433868637050,5047
1434445144199,9513
143450996592,5683
1435274807120,12107
1435777530083,3547
1437738962179,5796
1438376381413,15076
143856560143,3089
1439552313170,6909
1441116470748,4999
1443362829897,14117
1450844677988,1667
145116520642,9123
1454065081339,13565
1455098379430,15897
145533568425,1151
1457953511785,3162
1458867648123,3925
1466331098533,950
1467519327013,1918
1467871742983,477
146818403314,10561
1468352161877,5320
1470057088741,3104
147216020585,3202
147359070884,6299
1475499289483,10175
1476917353085,14437
1477103685601,8330
1477542151818,4031
1478602343307,29
1478914806492,5407
1479975978809,13321
1480654712701,7464
1481845513859,7140
1483507346005,8816
1485157026799,8866
148536021802,15273
1485392954471,3355
1491231174084,15109
1493254527680,10891
1494029563478,2627
149781488366,5817
149980132652,533
1500558758737,3153
1501938839193,10862
1502051566494,12131
150261289214,125
1503423178783,9409
1505250095264,15699
1505346590767,1035
1505498361919,2198
1505987915209,14305
1508842150971,11623
1511713567843,7366
1513232720755,387
151344363371,13652
151580825110,8677
1517642483969,7847
1518986494793,11096
152060424001,6029
1522094762650,10023
1523740470638,4691
152384406390,7433
152385731411,12024
1528200632217,8626
1528593061463,9169
152922494771,15534
1535354508098,5889
1536658199965,5766
1536997076629,10977
153817761261,6734
1545448753570,3497
154715728729,7010
154735828143,9736
1548084538847,15144
1548634636224,12263
1549855365950,12111
1550224279139,6622
155207136344,6939
1553122131047,8500
1554523539493,15895
1554601193324,3591
1558116531896,1361
155997916048,8135
1562202518227,7188
156319739519,3430
1563679479709,6
1565380504934,9485
1567445166102,8651
1569584874284,1005
1570450079989,7204
1572769108319,3174
1575673257797,6132
157664403331,2634
1578460926367,6950
157886845918,8273
1579055895621,2383
1581360646598,327
1581508016671,5982
158367757548,1823
158559861336,4195
158690859323,4195
1587632898319,6849
1591009772168,3239
1592468093735,6312
1594077452015,8891
1601523084190,6193
160210929136,2275
160216510219,1762
1602756365701,15643
160307346043,288
1603843267718,15539
160472261599,5396
1608666674537,7378
160995263473,8813
1610016982337,8614
1613551496779,13768
1616207651902,6383
1616787792847,12761
1619607750737,4354
1622564610121,2943
1622775557373,13963
1627313068243,7134
162897185913,10672
1632312950903,3069
1632478998955,13703
163509736543,11910
163516822856,6767
163549880747,6663
1638546652184,15765
1639198620533,1628
1639863726209,2671
1641918780415,1313
164371192872,9553
164375932727,1077
1646053683206,7453
1646765762392,627
1646931101220,4481
1648364529175,3188
1648481791770,5603
1650646530889,520
1653891795386,3663
165570520279,5944
1655772997407,2846
1659796637803,15963
1661912162405,12663
1662831323016,6185
166286598218,7171
166297626249,1283
1664285309124,6769
1664918408208,2615
1665561432595,10176
1666176378979,4868
1667005788176,14613
1669517258425,4624
1671209398225,6127
1674737058146,10565
167740155292,6335
16777928837,3258
1680439607463,3455
1681461564751,7576
168268891189,3065
1684988388893,3058
168806067389,6204
169113825493,8244
1691389532564,9435
1696803450605,1622
1698786288537,6814
169959740489,1796
1699763465145,9784
1700617395001,8475
1702767621280,9171
1702974206749,1539
1703519552894,8471
1705885990023,5915
1706271217592,6061
1706684657985,2677
171062118504,977
171063420929,1012
1712188915615,2558
1712691075017,2302
1712786942599,1298
1713819776355,10468
17144133075,14564
1716386990423,2193
171963292607,16127
1720009849615,7854
1724309757268,11005
1728171915320,10257
172918012327,8484
173348496729,7756
1736626779488,12895
1736994069532,2541
1738145928878,12453
1739128474577,11905
1740661667569,7043
1745069577841,4749
174694255087,240
1747709373886,12049
174806611663,8567
174987663437,1284
1752055676588,5947
1753288444351,6796
175427739371,9986
1755256221103,6841
175695342113,11625
175941443440,229
1759487125697,6700
1762094560089,3088
1762393031191,14068
176279767339,9741
1763196717749,7106
1766104323378,7609
1766813645246,2261
1771290478504,1817
1773480145842,9487
1774386017327,4868
177500356893,1906
1775142780484,1955
177839984763,13331
1780717038115,7493
1783146828013,13973
1784063305730,3453
178515607475,112
1785255729745,6281
1786838841616,6331
178731800543,1265
1790367188950,5213
1790672508085,11552
17910983243,5376
179398528247,707
1796691154184,11449
1800155893865,13004
1806386100859,7077
1808188729626,14749
1811003340248,6751
1812842788555,1242
1814251445587,9286
1819611533405,12416
182027497033,3190
182682507794,21
18274948393,13360
1828367857121,4426
182850882867,3661
18287345531,706
183148880972,1735
183215517577,772
1834762759414,2517
1834909888067,6444
1835239256033,4418
1841954534490,8411
1842181913852,1031
1844340957545,3088
1845272668883,2012
1845629103861,5053
184880942537,1246
18497175493,3193
1852045671653,14490
1853204205707,874
1853746428129,4174
185423087048,12241
1854489861656,7095
1855184187317,14872
1855991299731,3260
18588321299,11360
185916668261,1957
1860344843195,12427
186198540122,1087
186515941633,8663
187028789001,694
1871084344442,6483
1872996161948,143
187315572645,1843
1874555011811,3064
1875557985399,4441
187682067892,4963
1878219391997,12970
1880661814954,1611
1883189116018,14713
18842379647,15622
188840565475,7493
1891144608394,14815
1892290331028,9653
189472634469,1211
1894842927601,149
189866679333,65
1899404591640,12017
1900212749873,8632
190086231739,5407
1901475363404,8373
1902300962962,301
190533137107,13242
1906858033247,12715
1908001796894,6109
1908886899232,1507
190992739724,15619
1918712049380,9327
1919489680706,6263
191972683033,8146
1920767426357,6842
1922365924739,36
1926455804813,243
193174763017,11055
19318035617,1246
1932430597708,10147
1932825480097,924
1934178036852,14075
193818089431,812
1939442392199,12255
1940157616807,5113
1941739595069,9471
1943605467563,12271
1946399323743,4142
1949313910531,14405
195265200680,4793
1955810301553,12242
1959314814129,6320
195998096367,5362
196047244185,1412
1961058688551,77
1962395251,557
196240229871,8641
1964429283646,6317
19685503628,1905
1971092005301,4614
1971756247441,1051
1973089215105,1201
1976908992593,8491
1979944446689,8213
1980004781560,3569
1980005852073,11798
1980127257276,1055
1980352349312,7127
19810498931,704
198120810479,3982
1981622903773,12515
1982334869237,6458
1982442058490,7929
198492289157,5258
198533354213,12911
1985846625649,1331
1990344462782,3561
1991748554219,4998
2001493812289,10363
2002110851418,10259
200767256930,2077
200842069909,4746
200869814431,883
20133026993,936
2014980327249,11074
2015651982353,7938
2021640215106,8621
2021809388117,14462
202293147225,3872
2024278733078,15479
2026696547707,2823
2026843872625,2413
2028453825999,1816
2029529826032,8597
2030249726665,3712
2030759697113,9330
2034224020143,7390
2036469451883,6142
203882462879,1400
2039632413058,13419
204275043671,7037
2043598238795,9779
204569413657,2803
2046897949022,6743
2047566162689,7481
2048514245809,10628
2054198230221,4075
20544435849,1091
205608468512,1047
2057823361716,10561
2060090501361,6692
2061895626902,3459
2062262897372,8247
206475611797,5986
2066690469022,12731
2069008924225,12572
20702663152,13709
2071187376985,7166
2071241902281,10439
2071815693691,2116
2073726717305,11853
207490603388,14269
207793973173,2093
207950697030,1187
2079656832035,1953
2079700036340,11341
208409109332,13141
208610793019,12208
20890186668,635
2096433828157,13926
2099376434122,10411
21029209217,8593
2110100530132,6327
2112044774450,6223
21122177026,23
2114437767078,3869
21181023821,105
211828635177,15271
211920183769,4747
2122179549051,6134
212250996784,4695
2122636876984,5953
212639598954,595
21270082771,10209
2128876747237,16236
213000332695,7916
2133695956956,2923
2134889498783,14634
2137349859821,8105
2139369850970,3963
213997588969,348
214282232272,587
214451785954,5221
214676480037,6953
2148026520519,8201
214831909301,3502
214952219779,2489
2151836764043,12309
2152299962638,12605
2155679451302,11875
2156731603881,7196
215840213021,10442
2159321137753,15837
2167564134191,8945
216900340447,3911
216946838947,1199
2169645965645,14114
217239453718,6477
217632215528,2083
218145024971,11788
2185697801,130
218696686628,7015
2189723171761,5694
219086981597,376
2191156418961,14503
219979236867,716
220180548995,11508
2202428880,11
2211504127709,6964
221516111323,6405
22188505995,2624
2219759216745,11612
2221047421229,10502
222215081766,5477
2223613978498,5155
222503719887,2348
2227493899783,12652
2229372827259,11692
223270241998,13753
223377852625,11031
2234909537989,5476
2236078502569,13116
223728377089,6238
2238497234537,15308
2240355097303,4780
2242721687005,6524
2249679910687,9183
225301399187,15587
22562451365,2288
226087230531,9010
2261274451075,4684
2266325221115,14559
2269425097788,16099
227085314768,4307
22728144761,1919
227706257929,11170
228682689692,269
229718854855,11661
2297360977277,8998
229893791406,361
230163761161,16270
2311011392904,12095
2313673094351,5368
232167686789,10774
2324026721177,15758
23266219799,2715
2328280925826,5159
2336962711507,15298
233946918403,8234
2340140206561,14724
234386555093,3421
2345153635634,8195
2348073509051,12353
2349426727897,13150
235298757791,126
2356585688399,13995
2357235355134,16025
2359362325557,13288
2359473759535,11494
23613392173,211
236445424174,9149
236605159905,10613
236605604711,14698
2366963574519,9830
236778158023,404
2367909744187,8196
236802383841,12508
2369838013512,11023
237477702275,13511
237884764046,2371
2387869130398,13773
2393241988653,5983
239963838782,8193
240140962204,11355
240635983199,1818
240817972756,8955
241191923669,16236
243885940358,835
244062438516,277
2445204220499,9405
2445345914843,11792
244862934997,12603
2449164151474,14161
2450499981009,9896
245883748484,2661
2462730324719,10637
246824782619,15794
247324326388,16161
2474622992777,12339
2483063727617,7886
2486815415310,12251
249349431853,530
249636513142,13043
2496882221509,12083
2505442758443,14540
25059684311,4302
2507717953710,16313
250963168499,2026
2511098168687,14868
2518181916317,10033
251867595091,3490
2528901306258,13735
253036565064,2291
2531701220390,13039
253250448390,223
253925228021,4728
254084084940,2413
2541734176471,14904
254540811293,246
254546675180,8137
254675832515,11223
25469953883,12806
254846897227,5033
255001521083,221
255202084659,4949
256049874660,127
2562860403059,8306
2565570616379,16278
2565770869507,15547
256617785894,7197
257610574667,12944
2577405679878,14233
258088694531,10329
258604817462,1981
2594543385797,12261
2620691963,2279
262224452308,1059
264242160014,3327
265530927300,3119
265604752633,476
265606317146,5605
266107494336,6643
26614351411,14978
267096641819,3324
2677532346797,14241
2681188716799,14648
26835423225,1126
2691043132584,11507
269354414005,10411
270866123435,3516
271092545717,2370
2712872964364,16361
271623035900,10461
271716505735,14672
272202661556,1215
272663875574,9891
27268331149,3340
273126235314,433
273284472899,577
273390773574,319
273598957613,4046
273749812925,2276
27461134231,7753
27546169123,823
2761441955293,13602
276623076559,10599
276983714647,12184
277092860925,4226
277408991929,8376
277833757813,2757
278558808661,4939
278682635086,6051
278850992956,9003
2789010362365,14741
2792774568346,12521
2796470054943,11950
279698066063,5572
280143388163,3333
280238261545,12697
280624946713,9673
2811135193947,12404
281479045982,3723
282507101159,2870
282824472899,9484
28367089877,4442
284201178780,1553
285067228740,8327
285378829935,11879
285918525514,11095
286482284358,1955
286666209266,907
28672677820,15209
286948380296,9953
287118950155,5694
287952136231,5115
288056212791,572
288061428348,1361
28837499999,4272
288981312516,16271
289502230921,15062
290345823969,6220
290571430815,15176
291515337703,70
2924657029157,13037
2936844834541,15862
293735896838,13157
294458729494,857
295121662081,12406
295242092185,411
2954033480035,16009
296534491705,3823
297018592886,677
297552826823,1441
298478455567,2517
298624890077,5496
299265125429,15779
299296823788,11233
299423340281,16187
300672636572,1069
301200637316,4653
30123212113,854
3012528763128,16115
301541772539,8166
3017917270172,15455
302929142519,7083
30313022938,4605
303285967005,12076
303691919995,3926
303720061945,4258
30416039479,6138
305342457058,2235
305936379347,3626
305966637034,649
310505532833,8169
3116956116277,16328
313198483504,93
313554293511,3620
314249805659,5653
31442197055,3286
31456229795,7
315169527959,5856
316663644136,13555
317551161936,7873
318225468847,1680
318819902359,3091
31960225837,8341
320172261935,7114
320705900971,2936
322707568157,7483
323308444565,7024
323918420603,7126
323983916360,15009
324861673181,2555
32530036179,3844
325354784570,1033
325496644741,14182
325531000931,1870
325582834181,8971
326239096258,4275
326746731771,6746
326823437221,4917
327648419205,9229
328034588393,12185
328115599628,12809
328975239196,4141
33120294405,1862
33192443919,1160
332168243181,1972
332531743633,5347
333006128744,555
333561879284,5279
333632209715,2658
334658086373,43
335643355723,15084
335828883991,834
336403561051,1888
336753014362,8729
339716715388,5241
33981621651,1004
341100286803,3754
341266180214,2563
34135333983,1457
341498332772,3861
341519087438,11657
341606576810,9947
34235856,7085
343454261953,389
343630626001,6023
343982769573,2510
344570591407,12331
345713964877,15005
345746504065,2346
346293894365,1192
346318793669,791
347659425545,12757
347720907629,7568
347766400475,3472
347930851123,552
348203712341,2331
348237769602,2317
351025705326,15511
351138474903,11110
351303250080,14531
351411808323,4793
351779077609,3872
353271097241,19
355093775871,15359
355154186933,12309
355808239791,2834
356163132726,9005
356455181761,1753
35705998354,2481
358032800013,13897
358924258359,5906
35914286508,943
359199088336,10059
359214606406,57
359439454163,9062
360030426068,15649
361889370120,1409
362269732072,1131
364298320623,8219
36480970276,1741
365415785267,8134
365489430078,15467
365999385722,505
36617049397,1602
36656008643,9140
366598400679,8348
368707374392,5465
369124714977,634
371394691081,237
371584352392,3737
373043306405,262
373467577739,5802
373495734711,3046
373613069080,3737
3752507782,531
375577896889,321
379286659083,1096
379774302123,16223
380316015406,3319
38141746269,1934
3828700871,3801
383014146287,2169
383031068308,3541
383324216741,12431
384060700145,12516
384468250415,9372
385322109313,6591
385571700197,657
38576604402,8161
386095598023,11216
388186055829,5542
388364555591,3414
39000620634,2885
390434244381,4748
390593713307,6285
393577293165,1439
394541596316,47
396242694637,8115
396675542075,1032
396858711169,9141
397517788787,4166
398850295315,4142
401166203567,222
40228977984,11737
403150793482,1133
403259848435,15536
404329398611,10111
40435607701,4143
405834288508,3743
406256682676,7833
406551210248,7539
408012811777,8584
408103755179,10128
409045378679,2588
409513900167,13658
41039058782,973
410764390513,6901
410833594781,10605
411864686933,5662
41250393849,5066
413336075045,3459
413751040017,12619
414074669183,12750
414539029786,6129
414690373378,14299
415235110019,13240
416016060345,9514
416156083001,180
416724324573,349
416853602842,4267
416999074110,13873
417490119302,1697
417572099157,14851
419007067794,13385
419522351144,5297
419622506990,11091
420192082366,1713
422589886881,8278
422600013053,3551
423309879757,781
42344742269,339
423462917328,9613
424703868774,1091
426382268857,5486
426745363706,8393
427978420027,635
429620270485,14503
43043393614,16217
430693374038,14829
431208810479,8962
431484263422,12303
43268488667,3630
432980134133,3688
434631604679,5980
435274570183,4651
436667238048,1669
436827063731,6582
437802054975,3169
438826046324,16043
438874800045,302
439953426665,4986
440007686425,3286
440525388853,8828
440566283441,60
441509410639,2334
441529071692,5277
442292534396,2403
443235045751,5613
443578801989,7280
444166523410,12529
446709595685,1051
447029310156,2077
447113768101,4295
447261811556,935
447582730318,16227
449148651216,8677
45001275307,13995
45108243079,245
452919602545,15298
452948194883,1206
452973553643,947
453080720515,15753
454226878438,8239
454443213992,5561
456589670885,3091
457545058646,10373
458624383726,10655
45871149437,6985
460709723404,9239
461133585419,10781
462024845036,1111
463468840983,11813
464109529481,3206
465244026811,5700
46688033462,527
46743858979,9031
46903787377,1858
46904087009,323
469414559459,9856
47069423411,1275
472665417741,3572
473395233044,14461
474588968519,9455
475610327493,1879
475721633264,4701
477056436221,15205
478574824066,4085
480234913206,7451
480236970677,15621
48030699192,5011
48073024242,2465
481456032413,3381
4817059259,3469
482488741946,881
483507215149,4625
483926849965,14543
484535619805,13196
485183896178,2255
48602030506,3927
486022049992,9743
487049291297,4200
487315668965,16377
488496860813,12764
489857288682,2789
491347433817,4450
491900114828,10021
494083941871,3222
494289600801,923
495633200190,11701
495929081778,2845
496025585789,3675
496249486533,4420
4969927372,7887
497860920971,1080
498432551136,8191
498658974929,15602
498811757084,9447
499222213142,4815
500208837819,15914
501214004348,9831
50442447887,14628
50457171805,7202
504590538641,12049
505163057303,5258
506291900433,12869
507176006279,2807
509085049297,10861
512316991433,8431
512696241718,6235
513193536623,8510
51372738944,16099
515390052673,10853
517496837777,1247
520048526324,11811
52077010902,1541
521066827951,14802
521857533623,1704
522006904502,3219
522225547258,15531
522379961981,13352
522520299085,1642
524470507851,10318
526174211174,1683
526908706883,7196
527785061414,11711
529039154814,1367
530294889665,3142
532203886497,3373
53327803993,7074
53420545510,9349
534543115156,1485
53515016440,10491
535313443310,829
53691478,10055
53707585795,3952
53753318399,11753
53763874797,13846
54119008430,15777
541593658820,6121
542661924772,4341
543705890031,2032
545773984689,12104
546700944267,2138
548327195069,13427
549891292610,6389
550698344569,13626
55113775005,14476
55351007635,4457
553517306,357
557496028601,15888
55807528297,2439
559987539466,2005
560342897421,1363
56064306730,7907
560763568477,360
561699700259,3688
56201412520,351
56313319463,1079
563315411413,11570
563403001497,14003
563959420639,8454
565225805798,13529
567010102409,12198
567864700762,16211
568104196692,4097
56977417061,11331
571895953717,11932
572207192027,13335
57230096913,14659
57282504329,824
573618394605,4871
577429827582,11359
578379135140,10677
580141565833,7747
580544552138,535
582020619895,652
582578418632,9827
583143851285,14072
584037450165,1387
584288025495,4358
587126998877,8220
587194790079,1454
587344897986,2557
588607116895,2283
588847543112,609
588981058343,2936
589732071587,7327
590709344917,1078
590995886616,47
591028638888,97
591169069606,7421
593898194452,10191
595326117420,3667
595836390243,7244
597620492813,13719
598857311719,4746
59923843958,10165
600664126740,10241
601274222685,9334
60165906103,2435
603260640997,7746
603789261036,13433
605536979510,4229
606900246971,6346
61050732592,2957
611050223257,7676
611565810251,10403
615718967,89
617831280053,16339
617912466287,1021
618021292159,2179
618370163780,14197
618951355851,3383
62067957770,829
621793992192,13931
62193568883,3348
622514813609,7416
622908244075,10453
623118005282,2855
623294920893,7847
623400167603,11253
625833085691,2026
626064910289,8020
629974550316,9205
630533562599,5901
630709936800,917
631058875366,2571
632875914773,14703
633891140025,3283
634788189177,13099
635118409204,9415
635865179612,8243
638679324609,14029
638862754891,5700
639083960551,10485
641154934185,1016
642867502789,1592
643124733310,2529
644794383937,6814
644849516507,14096
645470658446,7961
646691542675,7028
646913168243,6992
64766892995,4087
650267491235,2962
65187650201,1587
653958144791,6315
655467774905,6587
655759995684,83
655782324286,5239
655962819201,12104
65694987261,2006
658311289199,5524
658999833473,102
659131420049,9054
659433574897,11255
659645492530,6727
661443820649,14948
66224962396,2831
662724959978,3533
664780440973,1855
668063856295,7322
668914708403,10895
67038424172,1219
670753463182,3361
674343200981,10283
677246192745,977
677835244155,10598
678377021059,702
680600505671,2938
680613490729,4169
681104155989,2122
682062288035,7634
684201915823,14342
685828308073,14500
687699670119,11065
688227291235,14046
690724684859,9990
69105732060,4763
692934734560,8349
693978338743,1194
6945441563,3528
69526537539,10721
69903496518,5929
699700722437,529
70178329702,5853
70379018073,7459
704609291819,2816
704624517376,14571
705153088179,16247
705621189989,5635
705721195919,3049
705907391792,1111
706376355227,2126
707170812349,13180
707471575907,8283
709463510495,7238
709660191412,10663
709758027698,2321
709946123609,12317
711334781271,3584
711886593167,4330
712173010589,9294
714148414547,15551
716481140009,2768
717523730727,236
718360269391,11068
719444441015,3966
721083302585,15153
721378498519,97
721642201035,14834
721946809583,13347
722103937947,12724
7239432334,5207
725073432127,15493
72555728420,4629
725579217093,10384
725770587736,1561
72578960268,4651
726158359209,3824
727016701287,2150
727375595113,16290
728253962511,7
72846816699,8422
728589680567,14160
729838103001,3763
729851754931,6044
731347592001,2797
7324083189,295
732545141168,811
736752082973,2903
741133875289,49
741136669971,10241
741497848579,11322
741693975911,6128
74254039423,15540
74289378314,4737
743595835579,14289
745560364517,462
745907193473,6419
750185509111,4745
750342212772,905
75059672459,4521
751044662184,3001
752653087625,15588
75334742751,5272
753416618294,11787
757005171923,1075
757484292118,7065
757554299933,30
75909978166,15063
75961957583,3270
76002239536,3601
760823692170,7157
760889950043,3733
761811951929,7626
762474299133,1030
763097714239,3160
765922196602,1645
766062318745,11856
76789546030,9463
769210714067,11221
770851105889,8608
772654348612,1065
773657265827,14880
775119989917,10095
777365487631,838
77829845627,15151
780585415589,851
782508823843,912
78322444651,11475
783593623235,1919
783790449258,15989
783889182618,7363
784435876243,4824
784563975941,10968
784602015603,4376
78621314404,2115
786463251607,2367
78655236599,3424
788351118751,6144
788413752665,12658
789019559893,4612
789072903071,1956
78946754837,8279
79060110393,9380
791058111689,3110
792405443435,3307
792574337915,12172
793627642847,4900
794106267147,5999
79488761069,1056
795400260074,2193
795583799758,12975
79589077537,8416
795906122461,12108
797034208968,8693
798657445015,7314
79971691094,3501
799757222489,6672
800198149032,2183
801098848807,14082
801617935186,2409
801833568621,1183
801957734586,799
802652436371,12639
802735002431,3495
803329314407,3909
8071714269,8651
8076425507,7660
807797716567,7312
809116273951,3865
80936527,33
81025080834,1625
81298730933,3217
813072746291,5768
8148360607,8249
815076046708,13833
81522191655,4189
8157605072,813
815850592897,5884
81847877335,4852
81883069123,2507
820258099952,6081
820734138737,5652
825804907818,5801
826900194967,5666
826981624069,6237
82712263503,4007
829458753989,12460
830097373146,1607
831238605809,12216
831900972837,4408
833396033837,1834
833399194845,15038
835753114223,3693
836268164722,8783
836444357224,3195
83802414365,5282
84047449792,11
841070273579,9859
842648066069,4992
843366437476,3541
844373207388,5977
844640578863,722
844644806774,4811
844655962149,8357
845933247136,3495
848264160963,9122
848398787303,3785
848479621513,10550
848671090145,218
848859425825,1228
84939235115,2896
851811045355,10226
853304757801,10516
853480305514,15313
854007366077,12516
859093762413,1430
860307266143,11312
861531900287,14054
862594838076,7627
863004517820,1823
863130268060,1383
863352460022,9485
863421103702,6831
87320931871,799
873626167597,14771
874072871170,3079
874303966518,12587
874728703559,2919
87485300026,951
876479973407,3951
876618353755,3704
87685583991,5009
87865496209,10622
879058988557,1958
879604284225,3254
883068312301,4520
883296026917,9068
88393492337,1060
888835421595,1406
890051901974,7151
890503753741,4706
891006708589,7147
893471451518,1011
897054676628,3695
897193411226,11043
899920649089,6158
900911757037,13403
901136251848,14377
901643379924,2573
903802192249,6583
906021635333,6089
911109324969,6829
911570408725,15206
91199062823,12582
91372880420,2777
914823025455,5776
915226967047,1500
916675786513,1166
917200847427,382
918424905429,3794
91898951511,1379
919644036681,326
923228084176,15247
924031064003,10598
924090075482,6941
926870563336,9953
92700185563,13075
92879247876,8755
930201160564,9123
931026006947,1545
93115003830,4199
933220383827,15645
934727641885,10717
93560974753,10101
936659158285,10541
940949651401,4376
942910206257,3560
943274191299,343
943626882041,12233
943878646269,10507
947636295796,2383
948003636909,3580
952138502610,3541
95363048278,14171
95395272149,3605
95927181896,2073
959535920030,1983
961738511132,14085
962019111169,439
962044846903,9946
962604370784,11199
96343330100,6553
966109964804,413
966460949570,13383
966606524119,7767
966631853222,5977
96688934332,1879
967458545655,2386
967550394575,12404
967823203214,4133
969471742714,10955
970008599591,3203
971252704738,1845
97248954661,96
974823970457,25
977120273904,187
977575413815,12422
97766685567,376
979173088876,1843
979801165187,482
982181096965,8152
984608083967,12263
985289590191,14830
985981774357,951
987402391673,11092
988063639926,6265
988081883563,628
988210572991,1554
988717131543,9464
988824039847,2059
99025124971,1523
99073645265,11896
99586408307,2570
9991862169,9413
